,count,example,word-de,word-en,word-zh
3027,1,Bevorstehende Haftentlassung: Maddie-Verdächtiger soll nach Freilassung Fußfesseln tragen,Maddie-Verdächtiger,Maddie suspect,Maddie 罪名成立
3028,1,Erstes Todesopfer bei Waldbränden im Norden von Madrid,Madrid,Madrid,马德里
3029,1,USA verdoppeln Belohnung für Festnahme Maduros,Maduros,Maduros,马杜罗斯
3030,1,Landeskriminalamt: 'Ndrangheta größte italienische Mafia-Organisation in NRW,Mafia-Organisation,Mafia organization,黑手党组织
3031,1,Anschlag in Magdeburg: Anklage gegen Tatverdächtigen des Weihnachtsmarkt-Anschlags erhoben,Magdeburg,Magdeburg,马格德堡
3032,1,Sachsen-Anhalt: Anklage gegen Täter vom Magdeburger Weihnachtsmarkt,Magdeburger,Magdeburger,麦德林堡
3033,1,Von der Antike bis heute: Die Magie der Brunnen,Magie,Magic,魔法
3034,1,SPD und CDU: Schweitzer richtet mahnende Worte an die Union,mahnende,admonishing,提醒大家
3035,1,Klingbeil schreibt mahnenden Spar-Brief ans Kabinett,mahnenden,admonishing,提醒大家
3036,1,Berlin und das Mahnmal für die Opfer des Kommunismus,Mahnmal,Monument,马哈茂德·马哈茂德
3037,1,Wasserleiche: Leichenfund im Main - Ermittlungen zur Identität laufen,Main,Main,主使
3038,1,DFB-Pokal: Dynamo Dresden setzt gegen Mainz auf Finalcharakter,Mainz,Mainz,Mainz
3039,1,Ungarn: Maja T. wirft Bundesregierung mangelnde Unterstützung vor,Maja,Maja,Maja.
3040,1,Ex-Politiker: Jetzt mal was Anderes,mal,times,一次. . .
3041,1,Fünf Jahre Militärherrschaft: Macht und Ohnmacht in Mali,Mali,Mali,马利.
3042,1,Drama auf Urlaubsinsel: Zwei Tote bei Absturz von Leichtflugzeug auf Mallorca,Mallorca,Mallorca,Mallorca.
3043,1,Post Malone und Jelly Roll in Berlin: Wildleder-Herzbuben,Malone,Malone,马龙?
3044,1,"Mandatsniederlegung Robert Habecks: ""Du wirst an anderen Stellen weiterhin prägen. Mach es gut!""",Mandatsniederlegung,Termination of the mandate,任务取消
3045,1,Clafoutis mit Aprikosen und Mandeln: Meine Süße,Mandeln,Almonds,杏仁
3046,1,Animagic: Deutschlands erste Manga-Convention wird 25 Jahre alt,Manga-Convention,Manga Convention,曼加集會
3047,1,Recyclinghof: Meterhohe Schrottberge brennen im Industriegebiet Mannheim,Mannheim,Mannheim,曼海姆
3048,1,Elektroautos: An der Ladesäule beginnt das Mansplaining,Mansplaining,Mansplaining,曼斯施密特 (Manssupport)
3049,1,Kriminalität: Soko soll Tötung von 76-Jährigem in Marburg aufklären,Marburg,Marburg,Marburg Marburg
3050,1,"Guido Maria Kretschmer: ""Ich gebe die Menschen nicht auf. Wir müssen jetzt zusammenhalten""",Maria,Mary,玛利亚
3051,1,Deutschlands größte Marinewerft von Thyssenkrupp wird selbstständig,Marinewerft,Marine yard,海军造船厂
3052,1,News kompakt: Russland und China halten gemeinsame Marineübung ab,Marineübung,Marine exercise,海军演习
3053,1,Norwegen: Marius Borg Hoiby wegen Vergewaltigungsvorwürfen angeklagt,Marius,Marius,马吕斯
3054,1,"""Wanderungen durch die Mark Brandenburg"": ""Ohne ein Quantum Mumpitz geht es nicht""",Mark,Mark,Mark
3055,1,Krieg in der Ukraine: Markus Söder will Bürgergeld für ukrainische Geflüchtete streichen,Markus,Markus,马库斯
3056,1,Polizeigewerkschaft klagt über marode Dienststellen und alte Autos,marode,marode,万里无云
3057,1,"Harald Martenstein: Vom Fuchsbandwurm und dem Versuch, hundertprozentig exakt zu sein",Martenstein,Martenstein,"Martenstein, Martenstein, Martenstein, Martenstein, Martenstein, Martenstein, Martenstein, Martenstein, Martenstein, Martenstein, Martenstein, Martenstein, Martenstein, Martenstein, Martenstein, Martenstein."
3058,1,Genossenschaft Karl Marx verkauft Eigentumswohnungen,Marx,Marx,马克思
3059,1,Tschad: 20 Jahren Haft für Oppositionsführer Succès Masra,Masra,Masra,马斯拉
3060,1,Millionenstrafe für Qantas wegen Massenentlassungen in Pandemie,Massenentlassungen,Mass redundancies,大规模释放
3061,1,Sri Lanka: Tamilen hoffen auf internationale Hilfe bei der Öffnung von Massengräbern,Massengräbern,Mass graves,大量挖墓者
3062,1,"Bas im ARD-Sommerinterview: ""Das ist ein massives Demokratieproblem""",massives,Massive,大型的
3063,1,Einschränkung im Bahnverkehr: Bahnhof Ratzeburg wegen Riss im Mauerwerk weiter gesperrt,Mauerwerk,Masonry,墙壁
3064,1,Viruserkrankung: Neuer Impfstoff gegen Maul- und Klauenseuche erfolgreich getestet,Maul-,Mouth,- 闭嘴
3065,1,Scheuers Erinnerungen: Das Mautdebakel geht weiter,Mautdebakel,Toll debacle,毛毛虫
3066,1,Archäologie in Mittelamerika: Neues Königsgrab der Maya entdeckt,Maya,Maya,"玛雅,玛雅,玛雅,玛雅,玛雅,玛雅,玛雅,玛雅,玛雅,玛雅,玛雅,玛雅,玛雅,玛雅,玛雅,玛雅,玛雅,玛雅,玛雅,玛雅,玛雅,玛雅,玛雅,玛雅,玛雅,玛雅,玛雅,玛雅,玛雅,玛雅,玛雅,玛雅,玛雅,玛雅,玛雅,玛雅,玛雅,玛雅"
3067,1,Medienberichte: Netanjahu strebt Einnahme des ganzen Gazastreifens an,Medienberichte,Media Reports,媒体报道
3068,1,Nahost-Liveblog: ++ 27 Staaten fordern Medienzugang nach Gaza ++,Medienzugang,Media access,媒体的访问
3069,1,Gefälschte Medikamente: Ein weltweites Problem,Medikamente,Medicines,药物治疗
3070,1,Strafzölle: Trump droht Medikamentenherstellern mit Zöllen bis zu 250 Prozent,Medikamentenherstellern,Drug manufacturers,药品制造商们
3071,1,Altmunition am Meeresboden: Wismarer Bucht: Taucher sortieren Altmunition unter Wasser,Meeresboden,Seabed,海底的海洋
3072,1,Neuer Meeressaurier in Fossil aus Baden-Württemberg entdeckt,Meeressaurier,Sea-saurials,海洋生物
3073,1,Aktion gegen Raser: Verstärkter Blitzer-Einsatz in mehreren Ländern,mehreren,several,数个不同的人
3074,1,Clafoutis mit Aprikosen und Mandeln: Meine Süße,Meine,I don't know.,我的... 我的...
3075,1,Auftritt in Koblenz: Klöckners Meinung zur Meinungsvielfalt,Meinung,Opinion,意见?
3076,1,Auftritt in Koblenz: Klöckners Meinung zur Meinungsvielfalt,Meinungsvielfalt,Diversity of opinion,意见多元化
3077,1,Niederbayern: Kaffeediebe stehlen größere Mengen Kaffee aus Supermärkten,Mengen,Quantities,量之多
3078,1,Bundesregierung widerspricht US-Report zu Menschenrechten,Menschenrechten,Human rights,"人权,人权,人权,人权,人权,人权,人权,人权,人权,人权,人权,人权,人权,人权,人权,人权,人权,人权,人权,人权,人权,人权和人权,等."
3079,1,Brandenburg: Brandenburger AfD verstößt laut Verfassungsschutz gegen Menschenwürde,Menschenwürde,Human dignity,人的尊严
3080,1,Kommentar zum Umgang mit gefährdeten Afghanen: Menschlich schäbig,Menschlich,Human,人的本性
3081,1,"Angela Merkel: ""Bis jetzt haben wir viel geschafft""",Merkel,Merkel,默克尔
3082,1,Das merkwürdige Interesse der AfD an Belarus,merkwürdige,strange,奇怪的是...
3083,1,Ukraine-Beratungen: Wie das Ausland auf die Merz-Gespräche blickt,Merz-Gespräche,Merz talks,默兹电话
3084,1,Gewässerschutz in Deutschland: Messbojen als Algenfrühwarnsystem,Messbojen,Measuring buoys,"墨索里尼,墨索里尼,墨索里尼,墨索里尼,墨索里尼,墨索里尼,墨索里尼,墨索里尼,墨索里尼,墨索里尼,墨索里尼"
3085,1,Große Messe: Erstmals nach 200 Jahren: Mönch legt Gelübde in Neuzelle ab,Messe,Fair,弥撒
3086,1,Messeranschlag von Solingen: Innenminister Dobrindt warnt vor Gefahr durch Islamismus,Messeranschlag,Knife stop,刀子刺伤
3087,1,Wie der Met-Intendant mit Oper die Demokratie verteidigen will,Met-Intendant,Met-Intendant,Met Indentant.
3088,1,Wie Heavy Metal für Investoren attraktiv wird,Metal,Metal,金属金属
3089,1,Recyclinghof: Meterhohe Schrottberge brennen im Industriegebiet Mannheim,Meterhohe,Meter-high,米高
3090,1,Norwegen: Anklage gegen Sohn der norwegischen Kronprinzessin Mette-Marit erhoben,Mette-Marit,Mette-Marit,-Marit -Marit -Mate -Marit
3091,1,MFE verfehlt vorerst Mehrheit bei ProSieben.Sat1,MFE,MEASUREMENT,环球影院
3092,1,Richterwahl: Miersch stellt Belastbarkeit der Koalition infrage,Miersch,Miersch,密尔西比河
3093,1,Was ist dran an Milch-Mythen?,Milch-Mythen,Milk myths,牛奶之谜
3094,1,Argentiniens Rentner begehren gegen Sparkurs von Milei auf,Milei,Milei,蜜莉
3095,1,Militärdrohne abgestürzt: Die Sorge in Polen wächst,Militärdrohne,Military drone,军用无人机
3096,1,Gaza: Israels Militäreinsatz in Gaza soll bald beginnen,Militäreinsatz,Military operation,军事行动
3097,1,Netanjahu: Militäreinsätze auch in Flüchtlingslagern geplant,Militäreinsätze,Military operations,军事行动
3098,1,Fünf Jahre Militärherrschaft: Macht und Ohnmacht in Mali,Militärherrschaft,Military rule,军事统治
3099,1,Deutschland und Japan bauen militärische Zusammenarbeit aus,militärische,military,军事行动
3100,1,Israel stellt militärischen Rückzug aus dem Libanon in Aussicht,militärischen,military,军事行动
3101,1,Guinea: Militärjunta suspendiert vorübergehend Opposition,Militärjunta,Military junta,军部军情五处
3102,1,News kompakt: Militärs beraten über Ukraine-Abkommen,Militärs,Military,军事行动
3103,1,Ukraine-Liveblog: ++ Kiew ruft vor Militärübung zu Wachsamkeit auf ++,Militärübung,Military Exercise,军事演习
3104,1,Ex-Fußball-Weltmeister Frank Mill ist tot,Mill,Mill,米尔
3105,1,Trump-Regierung strebt Milliarden-Vergleich mit kalifornischer Uni an,Milliarden-Vergleich,Billion-dollar comparison,数十亿美元的比额表
3106,1,Millionenstrafe für Qantas wegen Massenentlassungen in Pandemie,Millionenstrafe,Million Penalty,数百万项刑期
3107,1,Volksfest: Ministerpräsident Lies bekennt sich als Stoppelmarkt-Fan,Ministerpräsident,Prime Minister,总理
3108,1,Trump verschiebt China-Zölle offenbar in letzter Minute um weitere 90 Tage,Minute,Minute,一分钟
3109,1,"Adam Silvera: ""Jetzt wissen alle, was mit mir los ist""",mir,to me,对我而言
3110,1,Landtag: Mirjam Glanz rückt für Angelika Dorn in den Landtag nach,Mirjam,Miriam,米里亚姆
3111,1,Mitgliederbefragung und Fehleranalyse: FDP versucht den Neuanfang,Mitgliederbefragung,Members' survey,成员协商
3112,1,Nach Deal mit Chipkonzernen: US-Regierung könnte häufiger bei Exporten mitkassieren,mitkassieren,Co-cash,参与其中
3113,1,Von Mitpatient getötet: Tod in Psychiatrie: Familie scheitert mit Klageerzwingung,Mitpatient,Co-patient,和病人一起
3114,1,"2. Fußball-Bundesliga: Mitreißend, aber torlos: Darmstadt mit 0:0 gegen Hertha",Mitreißend,Exciting,激动人心的
3115,1,US-Geschworene geben Tesla Mitschuld an Autopilot-Unfall,Mitschuld,Co-indebtedness,参与其中也是罪魁祸首
3116,1,Wahlpräferenz: Warum wählen Sie keine Mitte-links-Parteien mehr?,Mitte-links-Parteien,Centre-left parties,中间左派政党
3117,1,Archäologie in Mittelamerika: Neues Königsgrab der Maya entdeckt,Mittelamerika,Central America,"中美洲,中美洲"
3118,1,Tomaten-Kimchi-Salat mit Tofu : Urlaub vom Mittelmeer,Mittelmeer,Mediterranean Sea,地中海
3119,1,Mitten in Tarifrunde: Adidas steigt aus Tarifbindung aus,Mitten,In the middle,正中要害
3120,1,Die Linke: Mittendrin statt nur dabei?,Mittendrin,In the middle,置身事外
3121,1,Brandsätze an Bahnstrecke: Bahn rechnet mit Reparatur von Brandschäden bis Mitternacht,Mitternacht,Midnight,午夜时分
3122,1,Prozess in Großbritannien: Rapper Mo Chara wegen Schwenkens einer Hisbollah-Flagge vor Gericht,Mo,Mo,莫. . .
3123,1,Kriminalität: Drogenschmuggel in JVA Moabit: Freispruch für 70-Jährigen,Moabit,Moabite,莫比克·莫比克
3124,1,Mobbing-Vorwürfe bei Drogeriekette dm,Mobbing-Vorwürfe,Bullying charges,欺凌的原告
3125,1,"Konflikt mit USA: Venezuela mobilisiert 4,5 Millionen Reservisten",mobilisiert,Mobilised,动员起来
3126,1,AOL schaltet Ende September Internet-Zugang per Modem ab,Modem,Modem,调制解调器 调制解调器 调制解调器 调制解调器 调制解调器 调制解调器 调制解调器 调制解调器 调制解调器 调制解调器 调制解调器 调制解调器 调制解调器 调制解调器 调制解调器 调制解调器 调制解调器 调制解调器 调制解调器 调制解调器 调制解调器
3127,1,Modem-Einwahl: Bin ich nicht mehr drin oder was,Modem-Einwahl,Modem dial-in,调制解调器拨号
3128,1,Indiens Infrastrukturprogramme: Rasante Modernisierung - aber nicht für alle,Modernisierung,Modernisation,现代化
3129,1,"Wahlkreise in Texas: ""Dies ist ein entscheidender Moment für die Demokratie""",Moment,"Wait a minute, wait a minute, wait a minute, wait a minute, wait a minute, wait a minute, wait a minute, wait a minute, wait a minute, wait a minute, wait a minute, wait a minute, wait a minute, wait a minute, wait a minute, wait a minute, wait a minute, wait a minute, wait a minute, wait a minute, wait a minute, wait a minute, wait a minute, wait a minute, wait a minute, wait a minute, wait a minute, wait a minute, wait a minute, wait a minute, wait a minute, wait a minute, wait a minute, wait a minute, wait a minute, wait a minute",等等
3130,1,Monate vor Weihnachten: Lebkuchen-Hersteller schon im Backstress,Monate,Months,几个月
3131,1,USA planen Atomkraftwerke auf dem Mond - geht das überhaupt?,Mond,Moon,月亮
3132,1,Monsun: Mehr als 360 Tote durch Monsunregen in Himalayaregion,Monsun,Monsoon,季风
3133,1,Monsun: Mehr als 360 Tote durch Monsunregen in Himalayaregion,Monsunregen,Monsoon rain,"暴雨,雨,雨,雨,雨,雨,雨,雨,雨,雨,雨,雨,雨,雨,雨,雨,雨,雨,雨,雨,雨,雨,雨,雨,雨,雨,雨,雨,下,雨,雨,雨,雨,雨,雨,雨,雨,雨,雨,雨,雨,雨"
3134,1,"""Montagsblues"": Auch Rentner haben montags noch hohe Stresswerte",montags,Mondays,周一
3135,1,"""Montagsblues"": Auch Rentner haben montags noch hohe Stresswerte",Montagsblues,Mondays,Mondays Blues. Mondays Brues.
3136,1,Jugendrecht: Mordverabredung: Schuldspruch - aber vorerst keine Strafe,Mordverabredung,Murder appointment,谋杀交易
3137,1,Astronomie: Planetenwettlauf morgens im August,morgens,morning,早晨.
3138,1,"Landgericht Mosbach: Anhänger der ""Reichsbürger""-Szene erhalten Bewährungsstrafen",Mosbach,Mosbach,Mosbach
3139,1,Schweden: Zwei Verletzte nach Schüssen nahe einer Moschee in Örebro,Moschee,Mosque,清真寺
3140,1,"Motto: ""Frieden und Freiheit"": ""Querdenken""-Bewegung demonstriert in Berlin",Motto,Motto,座右铭
3141,1,USA: Experten besorgt über Kürzungen bei mRNA-Forschung,mRNA-Forschung,mRNA research,MNA MNA 研究
3142,1,"""Wanderungen durch die Mark Brandenburg"": ""Ohne ein Quantum Mumpitz geht es nicht""",Mumpitz,Mumpitz,胡言乱语
3143,1,"Museen in der Ukraine: Raketenschäden, Kunst und Erste-Hilfe-Kurse",Museen,Museums,博物馆
3144,1,Werden Selfies und Fotos im Museum zur Gefahr für die Kunst?,Museum,Museum,博物馆
3145,1,Knapp ein Jahr danach: Musikfest mit Gedenken für Anschlagsopfer in Solingen,Musikfest,Music Festival,音乐节
3146,1,Mütter: Wenn sich die Freiheit jahrelang hintanstellen musste,musste,had to,不得不这样做
3147,1,Die Ukraine feiert ihre Unabhängigkeit und macht sich Mut,Mut,Courage,勇气
3148,1,Sachsen-Anhalt: Deutsche Bahn meldet weitere mutmaßliche Brandstiftung an Bahnstrecke,mutmaßliche,Suspected,嫌犯是嫌犯
3149,1,Reutlingen: Mann soll in Reutlingen seine Mutter getötet haben,Mutter,Mother,母亲
3150,1,Weltstillwoche: Muttermilch kann vor Brustkrebs schützen,Muttermilch,Breast milk,"母乳,母乳,母乳,母乳,母乳,母乳,母乳,母乳,母乳,母乳"
3151,1,BSW: Bündnis Sahra Wagenknecht komplettiert Parteiaufbau in MV,MV,MV,MV
3152,1,Fed : Wer ist mächtiger: Trump oder der Dollar?,mächtiger,more powerful,强大的力量
3153,1,US-Regierung sieht Mängel bei Meinungsfreiheit in Deutschland,Mängel,Deficiencies,缺点
3154,1,Deutsche Gasspeicher nur mäßig gefüllt,mäßig,moderate,相称的
3155,1,Putin-Selenskyj-Gipfel: Das sind mögliche Orte für ein Treffen zwischen Putin und Selenskyj,mögliche,possible,...可能的... ...
3156,1,Europa: Immer mehr Viruserkrankungen durch Mückenstiche registriert,Mückenstiche,Mosquito bites,蚊子叮咬
3157,1,"DFB-Pokal, 1. Runde: HSV und Bochum erreichen mit Mühe die nächste Runde",Mühe,Efforts,努力工作
3158,1,Nachfolge von Richard Lutz: Der Zwei-Millionen-Euro-Job,Nachfolge,Succession,继任者
3159,1,Vorzieheffekt steigert Nachfrage: Apple erzielt Rekordquartal,Nachfrage,Demand,需要什麼?
3160,1,US-Präsident Trump droht Nachrichtensendern mit Entzug der Lizenz,Nachrichtensendern,News stations,新闻播报员
3161,1,Nachspielzeit: Ein Spiel dauert jetzt 100 Minuten,Nachspielzeit,Replay time,后期节目时间
3162,1,Schweizer wollen in Washington über hohen Zollsatz nachverhandeln,nachverhandeln,Renegotiate,再谈判一次
3163,1,"Von München zum ""Club"": FC Bayern verleiht Nachwuchsprofi an den 1. FC Nürnberg",Nachwuchsprofi,Young professionals,"生兒育女,生兒育女"
3164,1,Krieg im Nahen Osten: Al Jazeera meldet Tod von fünf Journalisten in Gaza,Nahen,Middle East,近距离看
3165,1,Straßennamen: Hamburg: Hindenburgstraße bekommt neue Namen,Namen,Names,名字?
3166,1,Schonende Narkose: Regionalanästhesie zu selten genutzt,Narkose,Anesthesia,麻醉剂
3167,1,"Ibrahim Nash'at: ""Am meisten überrascht hat mich, wie wenig religiös die Taliban sind""",Nash'at,Nash'at,Nash'at
3168,1,"Nationale Wasserstoffstrategie: Ziele werden ""krachend verfehlt""",Nationale,National,国家安全局
3169,1,Warum Deutschland einen Nationalen Sicherheitsrat gründet,Nationalen,National,国家元首
3170,1,Ausländer sollen mehr zahlen: Trump will Preise für Nationalparks erhöhen,Nationalparks,National parks,国家公园
3171,1,Ukraine-Liveblog: ++ Trump gegen NATO-Sicherheitsgarantien für Ukraine ++,NATO-Sicherheitsgarantien,NATO security guarantees,北约的安全保证
3172,1,Wieso immer mehr Menschen Nebenjobs haben,Nebenjobs,Secondary jobs,兼职工作
3173,1,"Trump nennt russische Angriffe auf Ukraine ""widerwärtig""",nennt,Names,叫做...
3174,1,Pride-Parade in Bautzen: Wie der Neonazi-Protest zur Randnotiz wurde,Neonazi-Protest,Neo-Nazi Protest,新纳粹实验
3175,1,"Ukraine vor Alaska-Gipfel: Die Nervosität ist groß, das Vertrauen gering",Nervosität,Nervousness,紧张性
3176,1,"Netflix-Hit: Staffel 2 der Kultserie ""Wednesday"" startet",Netflix-Hit,Netflix hit,Netflix-Hit
3177,1,Wie rechtsextreme Influencer Hass im Netz schüren,Netz,Network,网络
3178,1,Netzentgelte: Bundesregierung will ab 2026 Stromkunden entlasten,Netzentgelte,Network charges,网络悬赏者
3179,1,Indien: Verwaltung von Neu-Delhi muss rund eine Million Straßenhunde einfangen,Neu-Delhi,New Delhi,新德里
3180,1,Mitgliederbefragung und Fehleranalyse: FDP versucht den Neuanfang,Neuanfang,New start,新的开始
3181,1,Geburtenrate: Weniger Neugeborene in Deutschland,Neugeborene,Newborns,新生儿
3182,1,Polizei ermittelt: Zwei Hunde in Neumünster von Schäferhund totgebissen,Neumünster,New Munsters,新婚夫妇
3183,1,Große Messe: Erstmals nach 200 Jahren: Mönch legt Gelübde in Neuzelle ab,Neuzelle,New cell,新的细胞
3184,1,Nidderau: Brandsätze auf Haus: Verdächtiger kommt vor Haftrichter,Nidderau,Nidderau,尼德罗瓦尼德罗
3185,1,Niederbayern: Kaffeediebe stehlen größere Mengen Kaffee aus Supermärkten,Niederbayern,Lower Bavaria,下巴伐利亚人
3186,1,Wieso die Lieferando-Mitarbeiter die Arbeit niederlegen,niederlegen,lay down,放下武器
3187,1,Mit niederländischen Tulpennetzen gegen Drohnen,niederländischen,Netherlands,"荷兰人,荷兰人,荷兰人,荷兰人,荷兰人,荷兰人,荷兰人,荷兰人,荷兰人,荷兰人,荷兰人,荷兰人,荷兰人,荷兰人,荷兰人,荷兰人,荷兰人,荷兰人,荷兰人,荷兰人,荷兰人,荷兰人,荷兰人,荷兰人,荷兰人,荷兰人,荷兰人,荷兰人,荷兰人,荷兰人,荷兰人,荷兰人,荷兰人,荷兰人,荷兰人,荷兰人,荷兰人."
3188,1,Zahl der BAföG-Empfänger auf niedrigstem Stand seit 25 Jahren,niedrigstem,lowest,最低限度的
3189,1,In Nigeria droht Hunger wegen Terrorismus,Nigeria,Nigeria,奈及利亞
3190,1,Geburtshilfe: Bundesländer warnen Ministerin Nina Warken vor neuer Hebammenregelung,Nina,Nina,妮娜
3191,1,"Krieg gegen die Ukraine: Lawrow sieht Gespräche ohne Russland auf dem ""Weg ins Nirgendwo""",Nirgendwo,Nowhere,无处可去
3192,1,Trump nominiert seinen Berater als Fed-Vorstandsmitglied,nominiert,Nominated,提名人
3193,1,Neue Spannungen zwischen Nord- und Südkorea,Nord-,North,北
3194,1,Bundesanwaltschaft: Festnahme nach Anschlag auf Nord-Stream-Pipelines,Nord-Stream-Pipelines,North Stream Pipelines,北流管道
3195,1,Nord-Stream-Sabotage: Verdächtiger in Italien festgenommen,Nord-Stream-Sabotage,North-stream sabotage,北流圣地
3196,1,Umstrittene Transporte von Atommüll in Nordrhein-Westfalen genehmigt,Nordrhein-Westfalen,North Rhine-Westphalia,北莱茵河西法尔河
3197,1,Signalstörung: Signalstörung behoben - Zugverkehr läuft wieder normal,normal,normal,正常的
3198,1,Nahost-Liveblog: ++ Norwegens Staatsfonds verkauft Anteile israelischer Unternehmen ++,Norwegens,Norway,"挪威,挪威,挪威,挪威,挪威,挪威,挪威,挪威,挪威,挪威,挪威,挪威,挪威,挪威,挪威,挪威,挪威,挪威,挪威,挪威,挪威,挪威,挪威,挪威,挪威,挪威,挪威,挪威,挪威,挪威,挪威,挪威,挪威,挪威,挪威,挪威."
3199,1,Israelische Unternehmen in Gazastreifen und Westjordanland: Norwegische Regierung will Staatsfonds auf israelische Firmen prüfen,Norwegische,Norwegian,挪威语
3200,1,Norwegen: Anklage gegen Sohn der norwegischen Kronprinzessin Mette-Marit erhoben,norwegischen,Norwegian,挪威语
3201,1,Kriminalität: Notdurft auf Friedhof verrichtet - mehrere Vorfälle empören,Notdurft,Necessity,急诊室
3202,1,Worüber beim Notenbanker-Treffen in Jackson Hole gesprochen wird,Notenbanker-Treffen,Central banker meetings,央行行长会议
3203,1,"US-Justizministerin Bondi ernennt ""Notfall-Polizeipräsidenten"" in Washington",Notfall-Polizeipräsidenten,Emergency Police President,紧急情况警务处长
3204,1,Notfalleinsatz: Suche nach SUP-Paddlerin weiter ohne Erfolg,Notfalleinsatz,Emergency operation,紧急行动
3205,1,Petition gegen Voyeur-Aufnahmen an NRW-Justizminister überreicht,NRW-Justizminister,NRW Minister for Justice,NRW司法部长
3206,1,Wie beeinflussen NS-Menschenversuche die Medizin bis heute?,NS-Menschenversuche,NS human attempts,NS人类实验
3207,1,Datenbank über Opfer von NS-Menschenversuchen veröffentlicht,NS-Menschenversuchen,NS human experiments,NS人类实验
3208,1,Weimer erinnert an NS-Völkermord an Sinti und Roma,NS-Völkermord,NS genocide,NS 伏尔加杀人案
3209,1,Warum Menschen das Verhalten ihrer Vorfahren zur NS-Zeit verklären,NS-Zeit,NS time,NS时间.
3210,1,11KM-Podcast: Von Null auf Hundert: Wie TikTok die Musik verändert,Null,Zero,零分
3211,1,Treibt Frost in der Türkei den Nutellapreis?,Nutellapreis,Nutella price,努特拉价格
3212,1,Problem für Deiche und heimische Arten: Nutrias breiten sich aus,Nutrias,Nutrias,核桃子 核桃子 核桃子
3213,1,Nur wenige Versicherte nutzen Krebstest zur Vorsorge,nutzen,use,利用它
3214,1,Pilotprojekt: Dänemark erlaubt Nutzung Künstlicher Intelligenz bei Abiturprüfungen,Nutzung,Use,利用
3215,1,KI-Chips: Zahlen Nvidia und AMD Exportabgaben an die USA?,Nvidia,Nvidia,Nevidia
3216,1,Nach Alaska: Nähern sich Trump und Selenskyj jetzt an?,Nähern,Close,靠近一点
3217,1,Ernte in Gefahr: Nässe bedroht Getreideernte in Sachsen-Anhalt,Nässe,Wet,"湿润的,湿湿的,湿的,湿的,湿的,湿的,湿的,湿的,湿的,湿的,湿的,湿的,湿的,湿的,湿的,湿的,湿的,湿的,湿的,湿的,湿的,湿的,湿的,湿的,湿的,湿的,湿的"
3218,1,"Von München zum ""Club"": FC Bayern verleiht Nachwuchsprofi an den 1. FC Nürnberg",Nürnberg,Nuremberg,"纽伦堡,纽伦堡,纽伦堡,纽伦堡,纽伦堡,纽伦堡,纽伦堡,纽伦堡,纽伦堡,纽伦堡,纽伦堡,纽伦堡,纽伦堡,纽伦堡,纽伦堡,纽伦堡,纽伦堡,纽伦堡,纽伦堡,纽伦堡,纽伦堡,纽伦堡,纽伦堡,纽伦堡,纽伦堡,纽伦堡,纽伦堡,纽伦堡,纽伦堡,纽伦堡,纽伦堡,纽伦堡,纽伦堡,纽伦堡,纽伦堡,纽伦堡,纽伦堡."
3219,1,Verkehrsplanung: Ob ich das noch schaffe?,Ob,Whether or not,是不是?
3220,1,OB-Wahl in Ludwigshafen: OVG bestätigt Ausschluss von AfD-Kandidat Paul,OB-Wahl,OB election,OB选举
3221,1,Trump droht mit Vertreibung von Obdachlosen aus Washington D.C.,Obdachlosen,Homeless,无家可归者
3222,1,Oberbayern: Bergwacht rettet erschöpften Buben aus Chiemgauer Alpen,Oberbayern,Upper Bavaria,上巴伐利亚人
3223,1,Oberbürgermeisterwahl in Ludwigshafen: Demokratie im Dilemma,Oberbürgermeisterwahl,Mayor's election,副总参谋长
3224,1,Oberpfalz: Streit um unangeleinten Hund: 71-Jähriger wird verletzt,Oberpfalz,Upper Palatinate,至高无上
3225,1,Obstbetriebe erwarten überdurchschnittliche Apfelernte,Obstbetriebe,Fruit farms,水果店
3226,1,"OceanGate: Implosion der ""Titan"" hätte laut Küstenwache verhindert werden können",OceanGate,OceanGate,"Ocean Gate, Ocean Gate, Ocean Gate, Ocean Gate, Ocean Gate, Ocean Gate, Ocean Gate, Ocean Gate, Ocean Gate, Ocean Gate, Ocean Gate, Ocean Gate, Ocean Gate, Ocean Gate, Ocean Gate"
3227,1,"""Chief of War"": Ist dieser Mann der Auserwählte?",of,of,"* 宇宙一度又烫又稠密 * * Our whole universe was in a hot, dense state * * Our whole universe was in a hot, dense state *"
3228,1,Viele offene Fragen zum Ende von Trumps Ultimatum an Putin,offene,"open, open, open, open, open, open, open, open, open, open, open, open, open, open, open, open, open, open, open, open, open, open, open, open, open, open, open, open, open, open, open, open, open, open, open, open, open, open, open, open, open, open, open, open, open, open, open, open, open, open, open, open, open, open, open, open, open, open, open, open, open, open, open, open, open, open, open, open, open, open, open, open, open, open, open, open and open, open, open, open and open, open, open, open and open, open, open, open and open, open, open, open, open and open, open, open, open and open, open, open, open, open and open, open, open, open, open, open, open and open, open, open and open, open, open, open and open, open and open, open, open and open, open, open, open and open, open, open, open and open, open, open and open, open, open, open and open, open, open, open and open, open, open and open and open,",敞开心扉
3229,1,Bundesregierung lädt zum Tag der offenen Tür,offenen,open,敞开心扉
3230,1,Cyberangriffe: Cyberkriminalität: Gemeindeverwaltung Hoppegarten offline,offline,offline,断线了
